,0
0,subject_id
1,hadm_id
2,icustay_id
3,interval_start_time
4,interval_end_time
5,Reward
6,Discharge
7,discrete_action
8,total_IV
9,max_VP
10,morta_90
11,morta_hosp
12,re_admission
13,composite_outcome
14,action
15,dbsource
16,exclude
17,blood_culture_positive
18,metastatic_cancer
19,race_black
20,race_hispanic
21,race_other
22,race_white
23,re_admission
24,elixhauser_hospital
25,BANDS
26,diabetes
27,discrete_IV
28,discrete_VP
29,discrete_action_original
30,Gender
31,Ventilator
32,qsofa_gcs_score
33,qsofa_resprate_score
34,qsofa_sysbp_score
35,Age
36,Weight
37,HeartRate
38,SYS
39,MAP
40,DIA
41,RespRate
42,Temp
43,FiO2
44,Kalium
45,Natrium
46,Chloride
47,Glucose
48,Magnesium
49,Calcium
50,ANION_GAP
51,HB
52,LEU
53,Trombo
54,APTT
55,Art_PH
56,PaO2
57,PaCO2
58,Height
59,Art_BE
60,Bicarbonaat
61,Lactate
62,Sofa_score
63,Sirs_score
64,Shock_Index
65,PF_ratio
66,Albumine
67,Ion_Ca
68,mingcs
69,lods
70,elixhauser
71,cumm_fluid_balance
72,bmi
73,qsofa
74,max_VP_prev
75,SpO2
76,Ureum
77,Creat
78,ALAT
79,ASAT
80,Bili
81,INR
82,Running_total_IV
83,total_IV_prev
84,Running_total_UP
85,total_UP
